timestamp,username,message,type
2025-03-30T21:53:11.797257,er,weg3,
2025-03-30T21:53:26.821387,er,wefw,
2025-03-30T22:17:49.452976,yo3,🥲,text
2025-03-30T22:17:52.434232,yo3,yo,text
2025-03-30T22:18:52.509871,yo3,msg,text
2025-03-30T22:20:46.680039,yo3,ethane,text
2025-03-30T22:21:37.230644,yo3,h,text
2025-03-30T22:22:46.741472,yo3,🫢,text
2025-03-30T22:22:52.217171,yo3,1743398572.212494_kenny-eliason-zFSo6bnZJTw-unsplash.jpg,image
2025-03-30T22:23:00.906991,yo3,1743398580.904961_suzy-brooks-quCgY3UFC9E-unsplash.jpg,image
2025-03-30T22:25:30.706612,yo3,uiyguibuk,text
2025-03-30T22:25:33.343421,yo3,ihoh,text
